day,lat,lon,sst,ssh,sss,u_current,v_current,u_wind,v_wind,temp_0m,temp_50m,temp_100m,temp_500m,temp_1000m
0,16.75,88.0,0.9307488,1.5321628,0.6621628,-1.4559767,-1.8227806,-0.8446193,-0.8064127,0.9300077,1.0216916,1.1767454,-0.2258276,1.2093532
0,16.75,88.25,0.22460058,1.0836337,0.50257427,-1.5448148,-1.7838695,-0.75811964,-0.8676897,0.22423919,0.5354283,0.6737366,-0.21547614,1.0608647
0,16.75,88.5,0.14246711,0.6877833,0.39861727,-1.4807675,-1.548628,-0.59897226,-0.91401744,0.14214988,0.20984308,0.30114993,0.025995059,0.6035367
0,16.75,88.75,-0.13772929,0.34958637,0.227048,-1.3113786,-1.4052585,-0.38822877,-0.9765884,-0.13789582,-0.20138723,-0.19589104,0.09872186,-0.3834303
0,16.75,89.0,-0.42345795,0.027925946,-0.045753956,-1.2477438,-1.4782574,-0.1501339,-1.060592,-0.4234708,-0.72137934,-0.73785967,-0.109951936,-1.3043152
0,16.75,89.25,-0.71954376,-0.33792767,-0.31555298,-1.2582821,-1.6230733,0.09702439,-1.1530813,-0.71939737,-1.2179639,-1.0757877,-0.49140164,-1.4970446
0,16.75,89.5,-0.92001915,-0.740182,-0.45933744,-1.2496376,-1.4747604,0.33387065,-1.2348095,-0.91976494,-1.6797634,-1.2169355,-0.8664329,-1.1452222
0,16.75,89.75,-1.4837341,-1.0847543,-0.6294826,-1.2382095,-0.91394514,0.5279753,-1.2899554,-1.4831768,-2.275167,-1.4472749,-1.3815001,-1.0145676
0,16.75,90.0,-1.6988463,-1.2974466,-0.7653419,-1.2779877,-0.5270554,0.6377381,-1.3096209,-1.6981733,-2.6956193,-1.6273615,-1.7074481,-1.1059706
0,17.0,85.0,2.2686067,0.76484406,1.5197769,0.14337334,0.47660056,0.32945752,0.539402,2.2671459,2.4404523,1.4973512,1.9860262,2.9245126
0,17.0,85.25,2.4671814,0.9287926,1.5136472,0.035491157,0.64203817,0.3977069,0.4824961,2.465614,2.523625,1.686711,1.7770038,2.5731504
0,17.0,85.5,2.285832,1.1627539,1.4299059,-0.076649494,0.9315036,0.48931777,0.36287707,2.284362,2.435554,1.7897245,1.306447,2.119511
0,17.0,85.75,2.484881,1.4542409,1.458124,-0.10872929,1.062516,0.5394608,0.22921398,2.483304,2.6287944,2.1334658,1.3628961,2.2527673
0,17.0,86.0,2.6049924,1.7533994,1.5283988,-0.11198425,1.0418575,0.50601786,0.12953453,2.6033506,2.9007704,2.5027015,1.8098996,2.810667
0,17.0,86.25,2.4831328,2.042317,1.4857696,-0.1956437,0.9230993,0.3891572,0.09372575,2.481557,2.923457,2.6830392,2.051744,3.3577716
0,17.0,86.5,2.490125,2.2861478,1.3780667,-0.32278335,0.6817758,0.21369553,0.122246385,2.4885452,2.8048556,2.8068857,2.0648267,3.7501037
0,17.0,86.75,2.322962,2.4567854,1.2402416,-0.37996012,0.39154163,-0.012232896,0.18193436,2.3214722,2.6177332,2.8534768,1.9475772,3.8168976
0,17.0,87.0,2.4798608,2.5558267,1.1371979,-0.40278742,0.12839961,-0.3270511,0.19626495,2.4782865,2.518281,2.8861895,1.8189346,3.5821245
0,17.0,87.25,2.2651653,2.5903416,0.99423385,-0.48747253,-0.2223309,-0.7710527,-0.0040845145,2.2637064,2.2513134,2.6581929,1.323225,2.9382837
0,17.0,87.5,2.05479,2.5090885,0.91976434,-0.66621536,-0.8573758,-1.0948697,-0.5694705,2.0534444,2.0527136,2.4207423,0.8265272,2.3670611
0,17.0,87.75,1.7561393,2.2321107,0.82480067,-0.8430314,-1.5457838,-1.0701108,-0.98779833,1.7549542,1.7556493,2.0686657,0.4113819,2.0178163
0,17.0,88.0,1.2610117,1.8167399,0.68202233,-0.95309806,-1.868637,-1.0083885,-1.1005245,1.260093,1.3363619,1.6247736,0.25655293,1.8475908
0,17.0,88.25,0.7167465,1.3782684,0.52655125,-1.0451986,-1.8672447,-0.9286911,-1.1141942,0.7161204,0.86897254,1.1635311,0.30322883,1.5614026
0,17.0,88.5,0.42566422,0.9594102,0.3970539,-0.9832229,-1.7416849,-0.78033483,-1.1216853,0.42519468,0.44428447,0.70355487,0.4363542,0.92394435
0,17.0,88.75,0.2512949,0.58103365,0.24994144,-0.833361,-1.5678962,-0.5588447,-1.1532239,0.25091916,0.027436703,0.17615117,0.58467865,0.029754937
0,17.0,89.0,-0.068008244,0.24686876,0.04312648,-0.78161764,-1.5429085,-0.28416365,-1.210302,-0.06821227,-0.36253503,-0.2855146,0.6367969,-0.6346382
0,17.0,89.25,-0.28033164,-0.11407496,-0.18477088,-0.91373795,-1.6514046,0.017967653,-1.280057,-0.2804215,-0.77893203,-0.602757,0.35914066,-0.79837686
0,17.0,89.5,-0.68653846,-0.50293714,-0.3616185,-1.2085823,-1.4991046,0.31443658,-1.3457164,-0.68640983,-1.2504127,-0.85141796,-0.25138226,-0.67946213
0,17.0,89.75,-1.063548,-0.824493,-0.5178945,-1.5339569,-0.93823016,0.5568878,-1.392902,-1.0632166,-1.7261552,-1.1209893,-0.981759,-0.6656541
0,17.0,90.0,-1.1390489,-1.0052998,-0.58945394,-1.7959107,-0.5586305,0.68905395,-1.4108555,-1.1386769,-1.9498314,-1.2435048,-1.3436459,-0.6932333
0,17.25,85.0,2.374641,0.824687,1.4302619,0.6518257,0.4625949,0.30706665,0.33741903,2.3731232,2.4089153,1.3699304,2.2559762,2.9825187
0,17.25,85.25,2.4091609,0.9936276,1.3772773,0.6370549,0.6112193,0.35113817,0.31745705,2.4076245,2.3838458,1.4598122,2.0368567,2.4887497
0,17.25,85.5,2.3962436,1.2221755,1.332156,0.74786705,0.83444065,0.39938405,0.26051447,2.394714,2.3856387,1.6242678,1.7512974,1.9558396
0,17.25,85.75,2.3831596,1.4882948,1.3246022,0.9642758,0.9499103,0.40407476,0.2015934,2.3816373,2.4765675,1.8421972,1.6326697,1.8004165
0,17.25,86.0,2.5535612,1.7774203,1.3352208,1.0423377,1.0028269,0.3420247,0.17588988,2.5519474,2.6179242,2.0703692,1.7548572,2.1161969
0,17.25,86.25,2.5918608,2.0762763,1.3535789,0.9699258,0.94732755,0.22741023,0.20511514,2.5902262,2.77427,2.3640404,2.00588,2.775932
0,17.25,86.5,2.5348616,2.3378274,1.2945575,0.8184457,0.7234182,0.091602236,0.2874166,2.5332577,2.773064,2.599187,2.077438,3.376575
0,17.25,86.75,2.3978128,2.5232644,1.1338544,0.64447945,0.42013997,-0.054975934,0.39774176,2.3962827,2.5781944,2.6623306,1.8865594,3.5877826
0,17.25,87.0,2.4972742,2.63106,1.0312442,0.5072338,0.14605327,-0.25370637,0.49378994,2.4956906,2.473818,2.7437665,1.712992,3.475907
0,17.25,87.25,2.2538126,2.67237,0.9006942,0.38245347,-0.16685502,-0.67026216,0.47133183,2.2523599,2.203081,2.5976624,1.2171226,2.931478
0,17.25,87.5,2.0022063,2.6149943,0.7985483,0.20239142,-0.7474929,-1.2513447,-0.90581286,2.0008888,1.8920976,2.339918,0.6669572,2.401845
0,17.25,87.75,1.6832699,2.3725352,0.73862904,-0.0288314,-1.471701,-0.9037188,-1.3208957,1.682124,1.6784794,2.1095924,0.4468779,2.2285266
0,17.25,88.0,1.4081508,1.9757876,0.6812329,-0.1900662,-1.8753774,-0.9276935,-1.3155947,1.4071529,1.5200759,1.9166815,0.6556994,2.214731
0,17.25,88.25,1.0936321,1.5480354,0.5591965,-0.23376532,-1.9336878,-0.925867,-1.2871953,1.0928034,1.1587231,1.5512114,0.8490018,1.8552865
0,17.25,88.5,0.67353165,1.1264902,0.40631032,-0.2263088,-1.862901,-0.8223824,-1.270054,0.6729288,0.7145365,1.0752985,0.93061596,1.2115502
0,17.25,88.75,0.658902,0.73160625,0.29848358,-0.18700652,-1.6967925,-0.61830175,-1.273313,0.6583071,0.41276821,0.65872556,1.1855801,0.71307427
0,17.25,89.0,0.5369902,0.38604614,0.12343155,-0.1790894,-1.5538596,-0.34172642,-1.2942528,0.5364608,0.12248953,0.27183917,1.3005986,0.42228338
0,17.25,89.25,0.29701272,0.05900829,-0.050598886,-0.4496844,-1.4530667,-0.02704323,-1.3250517,0.29661238,-0.16905375,-0.0037773612,1.053919,0.27697998
0,17.25,89.5,-0.0046982197,-0.24293,-0.18028197,-0.9847712,-1.187187,0.28445563,-1.356927,-0.0049362923,-0.47781068,-0.24481429,0.40650967,0.13885675
0,17.25,89.75,-0.17833878,-0.46556497,-0.22644036,-1.529851,-0.68891835,0.5372356,-1.3819697,-0.17848347,-0.64936584,-0.4102973,-0.24599737,0.067601204
0,17.25,90.0,-0.1568409,-0.5682962,-0.24558789,-1.9175332,-0.38340592,0.6687565,-1.3921087,-0.15699714,-0.7294451,-0.52780724,-0.6539778,0.02826367
0,17.5,85.0,2.1005435,0.72579247,1.255086,1.1316236,0.49051914,0.35866395,0.15189494,2.0991733,2.1220655,0.97787356,1.9574898,2.8478382
0,17.5,85.25,1.9199014,0.8941985,1.1335139,1.1653752,0.5627363,0.38285553,0.17103899,1.9186282,1.9222976,0.9641481,1.5663368,2.2691529
0,17.5,85.5,1.9841378,1.085938,1.0771084,1.3471636,0.65317994,0.39419046,0.18122092,1.98283,1.9013556,1.1607034,1.2601197,1.653812
0,17.5,85.75,2.0894053,1.2913926,1.0602827,1.6158285,0.7825567,0.35985863,0.19992265,2.0880408,1.9639941,1.3891584,1.1182505,1.2865369
0,17.5,86.0,2.304122,1.5502603,1.1101406,1.779458,0.96242887,0.2747143,0.24558517,2.3026423,2.1934528,1.718693,1.3928636,1.5066185
0,17.5,86.25,2.327256,1.846679,1.1221987,1.7754741,1.0168018,0.16824937,0.32847735,2.3257637,2.369951,1.9955705,1.7234665,2.064874
0,17.5,86.5,2.2393475,2.1295297,1.042389,1.6223837,0.8809929,0.08288994,0.44040838,2.2379024,2.3919442,2.1665208,1.812266,2.56524
0,17.5,86.75,2.040632,2.3542202,0.91409904,1.3957709,0.5926947,0.04490216,0.5526083,2.0392938,2.3334866,2.292528,1.6871257,2.778344
0,17.5,87.0,2.1445467,2.4911811,0.8723831,1.2159033,0.28228378,0.06882064,0.61560076,2.1431527,2.3662968,2.5174174,1.5792022,2.7464626
0,17.5,87.25,1.9845855,2.5543125,0.79472494,1.1053962,-0.032637503,0.25834325,0.4823209,1.9832776,2.147235,2.5050144,1.1281918,2.357064
0,17.5,87.5,1.9088011,2.5241237,0.7642158,1.0521054,-0.58431786,0.38434494,-0.7027398,1.9075339,1.9061644,2.399674,0.72699076,2.1139445
0,17.5,87.75,1.6008959,2.3217392,0.7186766,0.9529415,-1.3323908,-0.30871552,-1.2599378,1.5997943,1.7157147,2.2226696,0.596445,2.159591
0,17.5,88.0,1.4142213,1.956056,0.65303016,0.84658337,-1.8636062,-0.63500327,-1.3381414,1.4132202,1.53805,1.9877287,0.8400407,2.218628
0,17.5,88.25,1.1641963,1.5300927,0.5187653,0.8845105,-2.0020988,-0.7528854,-1.3503662,1.1633295,1.1868826,1.5922822,1.0512655,1.9414793
0,17.5,88.5,0.7908876,1.116404,0.35801584,0.9025844,-1.9171168,-0.7088754,-1.3388608,0.7902217,0.7985746,1.1532393,1.1246567,1.5781072
0,17.5,88.75,0.8673388,0.73153645,0.24822327,0.82624173,-1.7386011,-0.54113334,-1.3148986,0.86663175,0.5894315,0.8261844,1.316901,1.5304604
0,17.5,89.0,0.846784,0.39524606,0.0971482,0.6728906,-1.4390348,-0.2948223,-1.2874548,0.846088,0.40855813,0.5017096,1.3402861,1.5646183
0,17.5,89.25,0.6255252,0.14481983,0.000512784,0.24209444,-1.0649812,-0.010782889,-1.2663128,0.62494814,0.32297155,0.29603913,1.1518763,1.4642432
0,17.5,89.5,0.48907664,-0.0222575,-0.02289147,-0.40702778,-0.705547,0.27010342,-1.2565258,0.488573,0.286865,0.15543571,0.7612153,1.2066529
0,17.5,89.75,0.50675935,-0.114081666,0.036501467,-1.0317872,-0.34075987,0.4952463,-1.256992,0.5062462,0.35615668,0.11117717,0.429579,1.072445
0,17.5,90.0,0.66904247,-0.1258877,0.07227344,-1.4636221,-0.14564642,0.60432875,-1.2614423,0.6684421,0.39365855,0.06860643,0.1897934,1.0394899
0,17.75,85.0,1.610922,0.5399961,1.0230403,1.1774045,0.48133337,0.44658637,0.0163142,1.609815,1.7019764,0.57175404,1.448189,2.7156615
0,17.75,85.25,1.4875051,0.69546443,0.8724605,1.3396131,0.5044648,0.4563128,0.07024122,1.4864645,1.473125,0.5624457,0.8990202,2.0569205
0,17.75,85.5,1.5726583,0.8493848,0.7985792,1.5571072,0.5092021,0.44044423,0.14073466,1.571572,1.4453801,0.79736894,0.45113906,1.3337235
0,17.75,85.75,1.8124644,0.9978722,0.81648844,1.7443129,0.60271055,0.37810433,0.22648859,1.811249,1.5758599,1.153529,0.39910698,0.9617108
0,17.75,86.0,1.8288063,1.1963153,0.7979446,1.890228,0.8469027,0.27842337,0.3275749,1.8275821,1.5957438,1.3419088,0.61041784,1.0138131
0,17.75,86.25,1.6511838,1.4621221,0.7267102,1.9593921,1.0621146,0.18227884,0.44115224,1.6500552,1.6289977,1.4443831,0.9504412,1.3818983
0,17.75,86.5,1.4860333,1.7603365,0.60159343,1.9234395,1.0783335,0.13759762,0.5502872,1.4849935,1.6581706,1.4858738,1.0837553,1.6418697
0,17.75,86.75,1.4454048,2.0280957,0.52929103,1.7951446,0.8363369,0.17047146,0.61500365,1.4443868,1.7708931,1.6459211,1.0771892,1.6585681
0,17.75,87.0,1.5883644,2.2027636,0.5320308,1.6636615,0.46257573,0.27986294,0.559363,1.5872695,1.9331352,1.9604079,1.0083544,1.492344
0,17.75,87.25,1.5001676,2.2785687,0.5207311,1.6566452,0.019974628,0.42149487,0.2427947,1.4991201,1.8326317,2.1104198,0.6949152,1.1985706
0,17.75,87.5,1.4916298,2.2292962,0.5746135,1.8081205,-0.5898208,0.36162362,-0.40313232,1.490587,1.723309,2.2004385,0.5326425,1.2301021
0,17.75,87.75,1.6205004,2.0210006,0.60307944,1.9334161,-1.2899919,-0.007990109,-0.9553956,1.6193883,1.6354324,2.1554687,0.60628796,1.5421573
0,17.75,88.0,1.2719952,1.670552,0.51080906,1.9684544,-1.8664649,-0.34186614,-1.2281746,1.2710705,1.3616465,1.8157474,0.7557771,1.7085041
0,17.75,88.25,1.0139397,1.2314085,0.3825191,2.0885603,-2.0711505,-0.49877492,-1.340797,1.0131538,1.0550987,1.4237713,0.9827875,1.7484124
0,17.75,88.5,0.8043336,0.8120924,0.23823932,2.2014787,-1.8896867,-0.48420703,-1.3522128,0.80366045,0.72939473,1.0282967,1.0684372,1.8101251
0,17.75,88.75,0.7981798,0.4598892,0.13722333,2.1219661,-1.5589565,-0.34880897,-1.2902097,0.7975099,0.56669503,0.74235135,1.1485339,2.091729
0,17.75,89.0,0.8445954,0.18486026,0.05478217,1.8099693,-1.0775603,-0.15293159,-1.194833,0.84390056,0.5588857,0.5146868,1.1266252,2.3100922
0,17.75,89.25,0.7409021,0.050084922,0.010620573,1.2795008,-0.51484275,0.06445366,-1.1117665,0.74026304,0.63075465,0.30469763,0.9591809,2.1755345
0,17.75,89.5,0.75947315,0.03788559,0.04355989,0.6043124,-0.11781837,0.27690083,-1.0636997,0.75882405,0.764001,0.1772629,0.85789734,1.8809081
0,17.75,89.75,0.9968548,0.09326402,0.21540779,-0.06415416,0.09447734,0.4451627,-1.0496525,0.9960781,1.038162,0.2857648,1.0802405,1.8431723
0,17.75,90.0,1.0782,0.18303525,0.26128754,-0.532255,0.16786553,0.5172415,-1.0585177,1.0773795,1.0511278,0.257968,1.050113,1.7792135
0,18.0,85.0,1.1677327,0.36346284,0.7233203,1.0068713,0.2865422,0.50801307,-0.042327147,1.1668642,1.2604359,0.3595273,1.1650904,2.5514934
0,18.0,85.25,1.0765662,0.46848953,0.64197814,1.2456365,0.3238895,0.5088942,0.036833655,1.0757467,1.225637,0.47911316,0.6216511,1.8977723
0,18.0,85.5,0.9620871,0.5743984,0.53347033,1.4598037,0.4020424,0.4776597,0.15183146,0.9613291,1.1347048,0.6126229,-0.14806041,1.0091306
0,18.0,85.75,1.2405689,0.6947364,0.50901353,1.5386307,0.56329894,0.402877,0.2842487,1.2396611,1.1364942,0.8542412,-0.4243755,0.59191346
0,18.0,86.0,1.1273139,0.86224526,0.44239187,1.5619042,0.79058754,0.30264515,0.41708744,1.126467,1.0165989,0.9186848,-0.26592517,0.67053944
0,18.0,86.25,1.2100879,1.0863214,0.38985616,1.6633997,0.98759323,0.22177035,0.53574395,1.2091966,1.0877539,0.9824434,0.29719594,1.0932124
0,18.0,86.5,1.0488551,1.3493994,0.25634974,1.8266265,1.0688193,0.20421584,0.61822665,1.0480503,1.149102,0.91158056,0.5393767,1.17568
0,18.0,86.75,0.9490507,1.6100177,0.15488487,1.9308043,0.9258479,0.26151982,0.62514555,0.94829977,1.2544332,0.9444619,0.4657066,0.83992404
0,18.0,87.0,1.0222131,1.7935932,0.16787176,1.9772478,0.5312429,0.36028615,0.49596992,1.0214227,1.4740729,1.2677985,0.42206967,0.4484634
0,18.0,87.25,0.8973744,1.8502842,0.2061049,2.087542,-0.062015187,0.41970497,0.17251793,0.89665115,1.4667264,1.5262228,0.31855917,0.15105692
0,18.0,87.5,1.0169023,1.7446613,0.26864007,2.302457,-0.7537528,0.33370358,-0.3147509,1.0161148,1.3929322,1.7072877,0.32193038,0.20816691
0,18.0,87.75,1.236968,1.4880599,0.2969976,2.540247,-1.3803664,0.09776195,-0.8012903,1.2360622,1.2883993,1.7020153,0.41175103,0.4847509
0,18.0,88.0,0.9894316,1.1196834,0.22666103,2.7374074,-1.9034959,-0.14420171,-1.155547,0.9886589,1.0257537,1.397657,0.5022689,0.7136941
0,18.0,88.25,0.7396685,0.65391415,0.10691545,2.9291043,-2.1325104,-0.26380575,-1.3484615,0.7390301,0.73119444,1.0221233,0.6791911,0.98613566
0,18.0,88.5,0.61414397,0.20045413,-0.008759139,3.1281679,-1.8608288,-0.22843796,-1.3742121,0.6135731,0.4662932,0.69283974,0.8425957,1.3900603
0,18.0,88.75,0.37168494,-0.14021218,-0.14855002,3.1629043,-1.2643511,-0.096662566,-1.2453663,0.37124443,0.1914956,0.31277832,0.7342868,1.7186791
0,18.0,89.0,0.28971103,-0.32901728,-0.23722923,2.8524716,-0.52221775,0.041964564,-1.0491759,0.28931463,0.15099832,0.032033417,0.5163565,1.8145804
0,18.0,89.25,0.4732015,-0.32869247,-0.19998674,2.343709,0.19218646,0.16671745,-0.89993536,0.4727064,0.40950614,-0.06949251,0.5019859,1.6829071
0,18.0,89.5,0.63949984,-0.17280602,-0.0652575,1.7601401,0.62694013,0.29149875,-0.8322254,0.63891536,0.75497526,-0.06175078,0.83424157,1.5584446
0,18.0,89.75,1.0893312,0.05267862,0.14966846,1.1402012,0.6852073,0.3949656,-0.8256781,1.0885047,1.0901161,0.09492972,1.4425416,1.6820848
0,18.0,90.0,1.2369227,0.25898534,0.23686168,0.65695786,0.6142911,0.43091592,-0.85438216,1.2360169,1.1590947,0.14655238,1.6933185,1.7459085
0,18.25,85.0,0.55322737,0.1996472,0.39775044,0.85686255,0.11078035,0.4791426,-0.022689326,0.5526892,0.80966157,0.2648667,1.1337531,2.1588361
0,18.25,85.25,0.64017385,0.26312935,0.3412521,0.97708505,0.177443,0.47640252,0.069880195,0.63958895,0.8710303,0.3928055,0.5028226,1.534928
0,18.25,85.5,0.66463906,0.33876222,0.2964094,1.1041279,0.35223958,0.4422141,0.21000206,0.66404104,0.92782766,0.5659811,-0.29430965,0.82782817
0,18.25,85.75,0.7515213,0.45251572,0.25862515,1.1802734,0.5917917,0.37310663,0.36644527,0.7508765,0.87241703,0.6767223,-0.71975714,0.5643588
0,18.25,86.0,0.7136386,0.61314565,0.19130698,1.2206398,0.73752725,0.29095644,0.5087487,0.7130142,0.77482474,0.6793128,-0.53294283,0.8743582
0,18.25,86.25,0.64974034,0.7872125,0.08369695,1.3577352,0.76749235,0.23680495,0.6133277,0.6491503,0.7345752,0.5356763,-0.04444327,1.2979332
0,18.25,86.5,0.76273817,0.9675913,-0.044082224,1.5834826,0.80100924,0.24387033,0.6574827,0.76208735,0.79044867,0.36583763,0.23642008,1.2691143
0,18.25,86.75,0.61130756,1.1571064,-0.10920239,1.828154,0.73385775,0.3088398,0.6113882,0.6107382,0.9476857,0.39891213,0.22880822,0.74307144
0,18.25,87.0,0.49384204,1.2916275,-0.15118144,2.0553682,0.4007838,0.38554803,0.43813512,0.49333584,1.0022275,0.5544651,0.061363917,0.035578854
0,18.25,87.25,0.15598455,1.3061141,-0.18001883,2.246099,-0.19277209,0.40314376,0.116390124,0.15566006,0.9007779,0.71895057,0.0048697134,-0.44897854
0,18.25,87.5,0.33886775,1.1549119,-0.17350216,2.4157376,-0.9119951,0.30934736,-0.3212115,0.3384449,0.7550836,0.8349167,0.07967583,-0.62711436
0,18.25,87.75,0.28201875,0.8451062,-0.21671955,2.6126585,-1.5447782,0.123140246,-0.7845651,0.2816265,0.52446353,0.725642,-0.024745144,-0.7286064
0,18.25,88.0,0.32460964,0.4214341,-0.2795024,2.8714693,-2.0146937,-0.061410174,-1.1779853,0.32419446,0.30469978,0.48269072,-0.08646429,-0.6781059
0,18.25,88.25,0.16652273,-0.08818616,-0.38632298,3.0920908,-2.1922681,-0.13576822,-1.4321721,0.16619258,0.025196604,0.15080613,0.015701016,-0.4261002
0,18.25,88.5,-0.22849335,-0.58680606,-0.5125078,3.2758992,-1.8530635,-0.03961309,-1.4768008,-0.22861107,-0.27849516,-0.18449798,0.1844085,0.026109617
0,18.25,88.75,-0.3917696,-0.94594043,-0.66116816,3.364284,-1.0056245,0.15100656,-1.2364563,-0.39179948,-0.5934924,-0.5637866,0.03881955,0.3575391
0,18.25,89.0,-0.5857411,-1.0662234,-0.71192384,3.1910357,0.04073833,0.22418872,-0.87084424,-0.58566666,-0.59768355,-0.73444724,-0.17167929,0.4181655
0,18.25,89.25,-0.23068434,-0.9433994,-0.5911721,2.851906,0.88725674,0.23313285,-0.67346364,-0.23080087,-0.20771353,-0.60385114,0.05822239,0.3576066
0,18.25,89.5,0.16501047,-0.65003747,-0.4126373,2.474766,1.3435651,0.28545034,-0.6304092,0.16468112,0.19895916,-0.45243427,0.6893621,0.39994505
0,18.25,89.75,0.5365377,-0.2751637,-0.20966113,2.0422125,1.3244236,0.35087836,-0.6621704,0.5360086,0.53101003,-0.27551952,1.471894,0.71724737
0,18.25,90.0,0.7853268,0.054326985,-0.098846935,1.6516778,1.1629932,0.37285212,-0.7258671,0.78466386,0.70079136,-0.14232591,1.8881671,0.9902719
0,18.5,85.0,0.7108213,0.065154366,0.2934684,0.6614245,0.12838319,0.322702,0.04236714,0.7101984,0.7920384,0.52515256,1.7027266,1.9487208
0,18.5,85.25,0.40279457,0.13185675,0.17497663,0.6607047,0.15584025,0.3205379,0.13725759,0.40233734,0.7160299,0.49061337,0.86327404,1.3341409
0,18.5,85.5,0.34986556,0.1980126,0.12309101,0.6947938,0.25652167,0.29399085,0.28502202,0.3494368,0.7473276,0.5722669,0.022894543,0.874843
0,18.5,85.75,0.380949,0.28402996,0.081266746,0.8128577,0.4347031,0.24666087,0.44779262,0.38050354,0.7124805,0.59127873,-0.3783476,0.9319775
0,18.5,86.0,0.3229283,0.40547803,-0.045537252,0.963543,0.5156538,0.20011583,0.5865783,0.32251403,0.55380505,0.40634298,-0.31114924,1.397216
0,18.5,86.25,0.25877762,0.51769173,-0.16673784,1.1429211,0.49150097,0.18576282,0.6711046,0.25839785,0.5255457,0.18997669,0.114142425,1.8905921
0,18.5,86.5,0.32176852,0.62672365,-0.25609812,1.3285714,0.49943012,0.22243458,0.6785389,0.32135487,0.6037668,0.04024408,0.37133768,1.7932793
0,18.5,86.75,0.29431447,0.73499453,-0.34807438,1.5609596,0.41096628,0.29519638,0.5882389,0.2939156,0.60366184,-0.03408392,0.15572873,0.9935736
0,18.5,87.0,-0.044605162,0.78583664,-0.42794603,1.8193246,0.113099344,0.35614222,0.3806383,-0.04482177,0.5132148,-0.010421411,-0.11627601,0.07214251
0,18.5,87.25,-0.20255157,0.7378391,-0.530835,2.043655,-0.3815385,0.34796202,0.050619017,-0.20268324,0.27667272,-0.028590243,-0.1662657,-0.6256231
0,18.5,87.5,-0.31873825,0.5493704,-0.58135843,2.2035449,-1.0145006,0.24140008,-0.3732577,-0.31880742,0.08578252,-0.041286472,-0.03218064,-1.0607908
0,18.5,87.75,-0.38639215,0.20985967,-0.7089054,2.303327,-1.6430658,0.061641686,-0.8289141,-0.38642493,-0.2568512,-0.32737753,-0.3845117,-1.5653114
0,18.5,88.0,-0.69708854,-0.2632027,-0.8288522,2.4082496,-2.1123827,-0.11697247,-1.2442658,-0.6969542,-0.5553969,-0.6704304,-0.776116,-1.8552186
0,18.5,88.25,-0.8660494,-0.8167626,-0.9390163,2.4822125,-2.2313764,-0.2001284,-1.5582768,-0.8658242,-0.82691866,-0.972732,-0.77018565,-1.7626374
0,18.5,88.5,-1.2351665,-1.3463416,-1.0917476,2.5300167,-1.8251742,-0.08191412,-1.6989616,-1.2347429,-1.1775974,-1.3061938,-0.6384588,-1.4223217
0,18.5,88.75,-1.5014573,-1.7219868,-1.2501442,2.5664492,-0.84578955,0.32452026,-1.3399904,-1.5008905,-1.451619,-1.5763061,-0.76439065,-1.0943105
0,18.5,89.0,-1.4078926,-1.8172683,-1.2950643,2.5769012,0.40283716,0.2424671,-0.5863643,-1.407376,-1.4424075,-1.5954005,-0.9255683,-1.0385629
0,18.5,89.25,-1.1559528,-1.6258211,-1.1724861,2.5061717,1.4021211,0.15249579,-0.46969596,-1.1555717,-1.1223434,-1.3309962,-0.5532479,-1.1062038
0,18.5,89.5,-0.76217514,-1.2403977,-0.9790605,2.3557189,1.9120963,0.22149378,-0.5177639,-0.76200587,-0.7268815,-1.0299503,0.33312258,-0.9395931
0,18.5,89.75,-0.39061454,-0.76188844,-0.7708524,2.166669,1.8383732,0.31353563,-0.6104852,-0.3906451,-0.33705777,-0.7610884,1.2981174,-0.42894158
0,18.5,90.0,-0.12752214,-0.3453769,-0.6855631,1.9962893,1.6057827,0.35964704,-0.71432155,-0.12769416,-0.19513834,-0.68795294,1.6887538,-0.09297694
0,18.75,85.0,0.6627101,0.0056598703,0.17841297,0.44255507,0.16399086,0.04178625,0.09597739,0.6621131,0.7548135,0.59534806,2.0489264,1.785467
0,18.75,85.25,0.37932006,0.077530384,0.07245919,0.42780834,0.15204455,0.042324256,0.18470241,0.37887543,0.71170276,0.6087942,1.3418036,1.3635674
0,18.75,85.5,0.36207077,0.14412653,-0.0060193553,0.38251936,0.1320877,0.029105071,0.32752424,0.36163545,0.6688037,0.6145338,0.5771324,1.1369255
0,18.75,85.75,0.3216661,0.19610126,-0.06951422,0.42835724,0.15789236,0.012019743,0.4869113,0.32125252,0.59881866,0.5195465,0.26871303,1.4114168
0,18.75,86.0,0.22021383,0.2570059,-0.19494058,0.5763358,0.16018412,0.009933481,0.6209682,0.2198548,0.482361,0.26469636,0.40071875,1.9579692
